SHOP_ID,DATE,HOUR,Num_raw,Num_post,DofW
936,2016-09-03,20,1,1.0,5
937,2016-07-15,15,1,1.0,4
937,2016-07-17,20,1,1.0,6
937,2016-09-05,14,1,1.0,0
937,2016-09-07,16,1,1.0,2
937,2016-10-01,21,1,1.0,5
937,2016-10-15,13,1,1.0,5
938,2016-10-22,22,1,1.0,5
939,2016-09-30,11,1,1.0,4
940,2016-10-21,15,1,1.0,4
941,2016-07-31,18,1,1.0,6
941,2016-08-26,11,1,1.0,4
941,2016-09-11,7,1,1.0,6
941,2016-09-15,15,1,1.0,3
941,2016-10-11,14,1,1.0,1
942,2016-06-25,9,1,1.0,5
942,2016-10-18,21,1,1.0,1
943,2016-08-19,16,1,1.0,4
944,2016-07-26,12,1,1.0,1
944,2016-08-08,23,1,1.0,0
944,2016-08-09,16,1,1.0,1
944,2016-09-29,14,1,1.0,3
945,2016-10-08,17,1,1.0,5
946,2016-07-28,22,1,1.0,3
948,2016-08-04,13,1,1.0,3
949,2016-08-23,19,1,1.0,1
949,2016-10-18,18,1,1.0,1
952,2016-07-20,17,1,1.0,2
952,2016-09-04,18,1,1.0,6
953,2016-06-22,11,1,1.0,2
953,2016-06-25,9,1,1.0,5
953,2016-08-24,8,1,1.0,2
954,2016-09-12,11,1,1.0,0
954,2016-09-12,12,1,1.0,0
954,2016-09-16,11,1,1.0,4
954,2016-09-25,17,1,1.0,6
954,2016-09-27,16,1,1.0,1
954,2016-09-27,17,1,1.0,1
954,2016-09-28,11,1,1.0,2
954,2016-09-29,11,1,1.0,3
954,2016-09-29,18,1,1.0,3
954,2016-10-06,12,1,1.0,3
954,2016-10-13,11,1,1.0,3
954,2016-10-17,11,1,1.0,0
954,2016-10-26,11,1,1.0,2
954,2016-10-27,12,1,1.0,3
954,2016-10-29,18,1,1.0,5
957,2016-08-12,16,1,1.0,4
957,2016-08-15,17,1,1.0,0
957,2016-09-05,4,1,1.0,0
957,2016-10-12,22,1,1.0,2
960,2016-08-17,7,1,1.0,2
960,2016-08-25,21,1,1.0,3
961,2016-06-27,17,1,1.0,0
961,2016-07-23,17,1,1.0,5
961,2016-08-02,11,1,1.0,1
961,2016-09-10,14,1,1.0,5
961,2016-10-22,17,1,1.0,5
961,2016-10-25,17,1,1.0,1
963,2016-07-15,23,1,1.0,4
963,2016-08-07,7,1,1.0,6
963,2016-08-13,17,1,1.0,5
964,2016-06-24,12,1,1.0,4
964,2016-07-21,8,1,1.0,3
964,2016-08-23,13,1,1.0,1
964,2016-10-14,17,1,1.0,4
965,2016-06-23,23,1,1.0,3
965,2016-07-07,14,1,1.0,3
965,2016-07-18,11,1,1.0,0
965,2016-08-14,6,1,1.0,6
965,2016-10-24,21,1,1.0,0
965,2016-10-29,16,1,1.0,5
967,2016-10-25,12,1,1.0,1
968,2016-08-26,1,1,1.0,4
969,2016-06-23,20,1,1.0,3
969,2016-06-25,14,1,1.0,5
969,2016-06-26,19,1,1.0,6
969,2016-07-04,12,1,1.0,0
969,2016-07-05,12,1,1.0,1
969,2016-07-08,10,1,1.0,4
969,2016-07-08,20,1,1.0,4
969,2016-07-11,13,1,1.0,0
969,2016-07-15,15,1,1.0,4
969,2016-08-09,12,1,1.0,1
969,2016-08-12,0,1,1.0,4
969,2016-08-20,11,1,1.0,5
969,2016-08-20,12,1,1.0,5
969,2016-08-25,20,1,1.0,3
969,2016-09-06,16,1,1.0,1
969,2016-10-01,6,1,1.0,5
969,2016-10-06,18,1,1.0,3
969,2016-10-07,15,1,1.0,4
969,2016-10-09,20,1,1.0,6
969,2016-10-29,19,1,1.0,5
971,2016-06-30,20,1,1.0,3
971,2016-09-02,21,1,1.0,4
971,2016-10-19,11,1,1.0,2
972,2016-08-06,18,1,1.0,5
972,2016-09-09,1,1,1.0,4
972,2016-09-14,12,1,1.0,2
972,2016-09-15,9,1,1.0,3
972,2016-09-28,21,1,1.0,2
972,2016-09-29,0,1,1.0,3
972,2016-10-02,23,1,1.0,6
972,2016-10-24,16,1,1.0,0
973,2016-07-07,19,1,1.0,3
975,2016-06-22,19,1,1.0,2
975,2016-07-09,14,1,1.0,5
975,2016-07-16,14,1,1.0,5
975,2016-08-16,17,1,1.0,1
975,2016-09-10,17,1,1.0,5
977,2016-07-15,14,1,1.0,4
977,2016-08-02,9,1,1.0,1
977,2016-08-07,8,1,1.0,6
978,2016-08-05,15,1,1.0,4
978,2016-09-13,6,1,1.0,1
979,2016-06-25,10,1,1.0,5
979,2016-07-09,11,1,1.0,5
979,2016-07-13,15,1,1.0,2
979,2016-08-08,22,1,1.0,0
979,2016-10-28,8,1,1.0,4
980,2016-06-26,11,1,1.0,6
980,2016-07-17,15,1,1.0,6
980,2016-08-14,17,1,1.0,6
980,2016-10-23,10,1,1.0,6
980,2016-10-26,19,1,1.0,2
981,2016-10-01,13,1,1.0,5
981,2016-10-05,20,1,1.0,2
982,2016-06-26,17,1,1.0,6
982,2016-08-07,14,1,1.0,6
982,2016-08-15,9,1,1.0,0
982,2016-08-26,11,1,1.0,4
983,2016-08-01,21,1,1.0,0
983,2016-10-22,17,1,1.0,5
984,2016-08-08,13,1,1.0,0
984,2016-08-26,19,1,1.0,4
984,2016-08-28,14,1,1.0,6
984,2016-08-29,12,1,1.0,0
984,2016-09-03,16,1,1.0,5
984,2016-09-04,15,1,1.0,6
984,2016-09-08,6,1,1.0,3
986,2016-09-21,16,1,1.0,2
988,2016-08-07,11,1,1.0,6
988,2016-08-08,15,1,1.0,0
988,2016-08-09,22,1,1.0,1
988,2016-08-19,0,1,1.0,4
988,2016-08-29,18,1,1.0,0
988,2016-08-30,15,1,1.0,1
988,2016-09-02,17,1,1.0,4
988,2016-09-04,12,1,1.0,6
988,2016-09-07,14,1,1.0,2
988,2016-09-08,19,1,1.0,3
988,2016-09-10,19,1,1.0,5
988,2016-09-19,18,1,1.0,0
988,2016-10-15,12,1,1.0,5
988,2016-10-30,3,1,1.0,6
990,2016-07-04,12,1,1.0,0
991,2016-08-05,23,1,1.0,4
992,2016-09-01,19,1,1.0,3
993,2016-10-30,20,1,1.0,6
994,2016-08-10,12,1,1.0,2
994,2016-09-07,14,1,1.0,2
995,2016-07-11,7,1,1.0,0
996,2016-06-25,12,1,1.0,5
996,2016-06-30,17,1,1.0,3
996,2016-08-03,19,1,1.0,2
997,2016-08-08,18,1,1.0,0
997,2016-09-10,17,1,1.0,5
997,2016-09-12,11,1,1.0,0
997,2016-09-12,12,1,1.0,0
997,2016-09-19,12,1,1.0,0
997,2016-09-22,11,1,1.0,3
997,2016-09-27,10,1,1.0,1
997,2016-09-28,17,1,1.0,2
997,2016-09-29,14,1,1.0,3
997,2016-09-29,18,1,1.0,3
997,2016-10-02,11,1,1.0,6
997,2016-10-19,20,1,1.0,2
997,2016-10-23,12,1,1.0,6
997,2016-10-30,11,1,1.0,6
997,2016-10-31,11,1,1.0,0
998,2016-08-15,14,1,1.0,0
998,2016-08-29,21,1,1.0,0
998,2016-08-30,22,1,1.0,1
998,2016-10-21,0,1,1.0,4
999,2016-07-17,21,1,1.0,6
999,2016-07-19,15,1,1.0,1
999,2016-07-27,19,1,1.0,2
999,2016-08-03,8,1,1.0,2
999,2016-08-17,8,1,1.0,2
999,2016-08-17,11,1,1.0,2
999,2016-08-31,20,1,1.0,2
999,2016-09-08,12,1,1.0,3
999,2016-09-15,12,1,1.0,3
999,2016-09-15,18,1,1.0,3
999,2016-10-11,17,1,1.0,1
1000,2016-06-30,19,1,1.0,3
1000,2016-07-06,14,1,1.0,2
1000,2016-07-08,17,1,1.0,4
1000,2016-07-09,18,1,1.0,5
1000,2016-07-17,17,1,1.0,6
1000,2016-08-12,17,1,1.0,4
1000,2016-08-16,15,1,1.0,1
1000,2016-08-22,15,1,1.0,0
1000,2016-08-24,19,1,1.0,2
1000,2016-09-07,12,1,1.0,2
1000,2016-10-01,12,1,1.0,5
1000,2016-10-09,14,1,1.0,6
1001,2016-06-24,16,1,1.0,4
1001,2016-07-14,15,1,1.0,3
1001,2016-07-21,23,1,1.0,3
1001,2016-10-15,20,1,1.0,5
1004,2016-06-28,15,1,1.0,1
1005,2016-07-08,9,1,1.0,4
1006,2016-06-24,10,1,1.0,4
1006,2016-06-24,17,1,1.0,4
1006,2016-07-05,18,1,1.0,1
1006,2016-07-13,17,1,1.0,2
1006,2016-09-06,17,1,1.0,1
1006,2016-09-18,12,1,1.0,6
1006,2016-09-21,18,1,1.0,2
1007,2016-06-23,15,1,1.0,3
1008,2016-08-12,19,1,1.0,4
1008,2016-08-25,12,1,1.0,3
1008,2016-08-25,22,1,1.0,3
1008,2016-10-05,12,1,1.0,2
1008,2016-10-11,5,1,1.0,1
1008,2016-10-28,19,1,1.0,4
1009,2016-07-11,21,1,1.0,0
1009,2016-08-17,16,1,1.0,2
1009,2016-09-16,12,1,1.0,4
1009,2016-09-17,21,1,1.0,5
1009,2016-10-25,17,1,1.0,1
1012,2016-09-04,11,1,1.0,6
1015,2016-07-28,12,1,1.0,3
1017,2016-06-26,22,1,1.0,6
1017,2016-06-30,10,1,1.0,3
1017,2016-07-01,22,1,1.0,4
1017,2016-07-04,11,1,1.0,0
1017,2016-07-06,12,1,1.0,2
1017,2016-07-07,15,1,1.0,3
1017,2016-07-12,21,1,1.0,1
1017,2016-07-13,18,1,1.0,2
1017,2016-07-13,22,1,1.0,2
1017,2016-07-21,20,1,1.0,3
1017,2016-08-02,23,1,1.0,1
1017,2016-08-06,5,1,1.0,5
1017,2016-08-09,13,1,1.0,1
1017,2016-08-11,9,1,1.0,3
1017,2016-08-11,16,1,1.0,3
1017,2016-08-16,17,1,1.0,1
1017,2016-08-18,16,1,1.0,3
1017,2016-08-19,17,1,1.0,4
1017,2016-08-24,21,1,1.0,2
1017,2016-08-25,12,1,1.0,3
1017,2016-08-31,17,1,1.0,2
1017,2016-10-02,11,1,1.0,6
1017,2016-10-08,18,1,1.0,5
1017,2016-10-11,8,1,1.0,1
1017,2016-10-28,16,1,1.0,4
1018,2016-06-28,11,1,1.0,1
1018,2016-07-07,14,1,1.0,3
1018,2016-07-10,21,1,1.0,6
1018,2016-08-06,18,1,1.0,5
1018,2016-09-16,2,1,1.0,4
1018,2016-10-22,23,1,1.0,5
1018,2016-10-30,20,1,1.0,6
1019,2016-06-22,10,1,1.0,2
1019,2016-07-16,11,1,1.0,5
1019,2016-09-19,9,1,1.0,0
1019,2016-09-27,15,1,1.0,1
1019,2016-10-02,17,1,1.0,6
1023,2016-08-13,8,1,1.0,5
1023,2016-10-11,12,1,1.0,1
1023,2016-10-24,18,1,1.0,0
1025,2016-07-06,18,1,1.0,2
1025,2016-08-08,12,1,1.0,0
1025,2016-08-08,15,1,1.0,0
1025,2016-08-08,18,1,1.0,0
1025,2016-09-03,11,1,1.0,5
1025,2016-10-11,19,1,1.0,1
1025,2016-10-31,18,1,1.0,0
1026,2016-08-05,3,1,1.0,4
1026,2016-08-07,18,1,1.0,6
1026,2016-08-08,15,1,1.0,0
1026,2016-08-08,21,2,2.0,0
1026,2016-08-15,23,1,1.0,0
1026,2016-10-22,15,1,1.0,5
1027,2016-09-06,11,1,1.0,1
1027,2016-10-13,20,1,1.0,3
1029,2016-08-04,23,1,1.0,3
1029,2016-09-08,17,1,1.0,3
1030,2016-08-03,9,1,1.0,2
1030,2016-08-07,9,1,1.0,6
1031,2016-09-22,11,1,1.0,3
1031,2016-09-30,19,1,1.0,4
1031,2016-10-11,14,1,1.0,1
1031,2016-10-20,23,1,1.0,3
1031,2016-10-29,17,1,1.0,5
1032,2016-06-28,10,1,1.0,1
1032,2016-07-23,17,1,1.0,5
1033,2016-07-23,1,1,1.0,5
1033,2016-08-02,18,1,1.0,1
1033,2016-08-09,10,1,1.0,1
1033,2016-08-10,10,1,1.0,2
1033,2016-08-11,6,1,1.0,3
1033,2016-08-12,7,1,1.0,4
1033,2016-08-12,22,1,1.0,4
1033,2016-08-13,23,1,1.0,5
1033,2016-08-15,15,1,1.0,0
1033,2016-08-18,18,1,1.0,3
1033,2016-08-20,7,1,1.0,5
1033,2016-09-01,17,1,1.0,3
1033,2016-09-09,14,1,1.0,4
1033,2016-09-28,18,1,1.0,2
1033,2016-10-10,23,1,1.0,0
1033,2016-10-14,14,1,1.0,4
1034,2016-07-02,10,1,1.0,5
1034,2016-07-09,19,1,1.0,5
1034,2016-07-20,14,1,1.0,2
1034,2016-07-28,11,1,1.0,3
1034,2016-07-28,23,1,1.0,3
1034,2016-08-01,16,1,1.0,0
1034,2016-08-02,6,1,1.0,1
1034,2016-08-10,7,1,1.0,2
1034,2016-08-13,11,1,1.0,5
1034,2016-08-22,22,1,1.0,0
1034,2016-08-24,10,1,1.0,2
1034,2016-08-27,13,1,1.0,5
1034,2016-08-31,0,1,1.0,2
1034,2016-09-16,17,1,1.0,4
1034,2016-10-05,8,1,1.0,2
1034,2016-10-13,13,1,1.0,3
1034,2016-10-21,18,1,1.0,4
1035,2016-06-25,7,1,1.0,5
1035,2016-06-25,16,1,1.0,5
1035,2016-06-26,11,1,1.0,6
1035,2016-07-14,18,1,1.0,3
1035,2016-08-08,16,1,1.0,0
1035,2016-10-01,16,1,1.0,5
1035,2016-10-15,17,1,1.0,5
1036,2016-07-21,11,1,1.0,3
1036,2016-10-07,18,1,1.0,4
1036,2016-10-29,15,1,1.0,5
1037,2016-07-07,10,1,1.0,3
1037,2016-07-07,18,1,1.0,3
1037,2016-07-18,18,1,1.0,0
1037,2016-07-26,8,1,1.0,1
1037,2016-07-30,1,1,1.0,5
1037,2016-09-03,22,1,1.0,5
1037,2016-09-16,15,1,1.0,4
1037,2016-09-16,18,1,1.0,4
1037,2016-09-18,13,1,1.0,6
1037,2016-10-03,12,1,1.0,0
1037,2016-10-20,8,1,1.0,3
1038,2016-08-15,13,1,1.0,0
1038,2016-08-27,8,1,1.0,5
1038,2016-08-27,10,1,1.0,5
1038,2016-08-27,11,1,1.0,5
1038,2016-08-27,13,1,1.0,5
1038,2016-09-02,8,1,1.0,4
1038,2016-09-10,10,1,1.0,5
1039,2016-08-18,14,1,1.0,3
1039,2016-08-18,18,1,1.0,3
1041,2016-06-24,22,1,1.0,4
1041,2016-08-02,20,1,1.0,1
1041,2016-08-15,9,1,1.0,0
1041,2016-09-06,22,1,1.0,1
1041,2016-09-17,18,1,1.0,5
1041,2016-09-21,14,1,1.0,2
1041,2016-09-30,22,1,1.0,4
1041,2016-10-11,10,1,1.0,1
1042,2016-07-15,16,1,1.0,4
1042,2016-08-28,10,1,1.0,6
1042,2016-08-31,14,1,1.0,2
1043,2016-07-19,12,1,1.0,1
1043,2016-07-20,11,1,1.0,2
1043,2016-07-21,12,1,1.0,3
1043,2016-08-14,4,1,1.0,6
1043,2016-08-14,14,1,1.0,6
1043,2016-08-25,10,1,1.0,3
1043,2016-09-01,20,1,1.0,3
1043,2016-09-03,8,1,1.0,5
1043,2016-09-18,20,1,1.0,6
1043,2016-10-08,11,1,1.0,5
1043,2016-10-29,19,1,1.0,5
1044,2016-07-05,21,1,1.0,1
1044,2016-07-17,15,1,1.0,6
1044,2016-09-11,12,1,1.0,6
1044,2016-10-26,8,1,1.0,2
1045,2016-08-04,20,1,1.0,3
1045,2016-08-07,14,1,1.0,6
1046,2016-08-05,12,1,1.0,4
1049,2016-07-08,8,1,1.0,4
1049,2016-07-19,17,1,1.0,1
1049,2016-08-20,19,1,1.0,5
1049,2016-08-28,18,1,1.0,6
1049,2016-09-01,21,1,1.0,3
1049,2016-09-02,15,1,1.0,4
1049,2016-10-01,13,1,1.0,5
1049,2016-10-13,7,1,1.0,3
1052,2016-06-23,20,1,1.0,3
1052,2016-08-13,13,1,1.0,5
1052,2016-08-27,15,1,1.0,5
1052,2016-09-20,22,1,1.0,1
1052,2016-10-16,15,1,1.0,6
1053,2016-07-12,9,1,1.0,1
1055,2016-10-24,10,1,1.0,0
1056,2016-07-09,14,1,1.0,5
1057,2016-08-19,1,1,1.0,4
1057,2016-09-03,6,1,1.0,5
1060,2016-09-22,20,1,1.0,3
1061,2016-06-25,1,1,1.0,5
1061,2016-07-05,13,1,1.0,1
1061,2016-07-26,11,1,1.0,1
1061,2016-08-03,14,1,1.0,2
1061,2016-08-08,2,1,1.0,0
1061,2016-08-10,19,1,1.0,2
1061,2016-08-10,20,1,1.0,2
1061,2016-08-10,22,1,1.0,2
1061,2016-08-21,18,1,1.0,6
1061,2016-08-24,9,1,1.0,2
1061,2016-08-25,6,1,1.0,3
1061,2016-08-29,8,1,1.0,0
1061,2016-10-08,2,1,1.0,5
1062,2016-06-27,9,1,1.0,0
1062,2016-07-18,18,1,1.0,0
1062,2016-07-21,7,1,1.0,3
1062,2016-07-26,14,1,1.0,1
1062,2016-09-02,16,1,1.0,4
1062,2016-09-29,11,1,1.0,3
1062,2016-10-18,10,1,1.0,1
1063,2016-07-21,19,1,1.0,3
1063,2016-08-05,14,1,1.0,4
1063,2016-08-12,11,1,1.0,4
1063,2016-08-28,8,1,1.0,6
1063,2016-08-28,17,1,1.0,6
1063,2016-09-09,1,1,1.0,4
1063,2016-09-14,20,1,1.0,2
1063,2016-10-01,15,1,1.0,5
1064,2016-07-09,7,1,1.0,5
1065,2016-08-31,20,1,1.0,2
1066,2016-09-26,8,1,1.0,0
1066,2016-10-20,22,1,1.0,3
1068,2016-07-21,13,1,1.0,3
1068,2016-08-05,19,1,1.0,4
1069,2016-07-11,13,1,1.0,0
1069,2016-08-06,13,1,1.0,5
1069,2016-09-01,11,1,1.0,3
1069,2016-09-19,18,1,1.0,0
1069,2016-09-23,20,1,1.0,4
1069,2016-10-04,10,1,1.0,1
1069,2016-10-08,13,1,1.0,5
1069,2016-10-13,11,1,1.0,3
1069,2016-10-29,10,1,1.0,5
1071,2016-10-05,16,1,1.0,2
1071,2016-10-08,9,1,1.0,5
1072,2016-09-13,10,1,1.0,1
1074,2016-10-04,11,1,1.0,1
1075,2016-07-03,15,1,1.0,6
1075,2016-07-06,21,1,1.0,2
1075,2016-08-21,17,1,1.0,6
1075,2016-08-27,11,1,1.0,5
1077,2016-06-26,20,1,1.0,6
1077,2016-07-09,20,1,1.0,5
1077,2016-07-15,12,1,1.0,4
1077,2016-07-26,16,1,1.0,1
1077,2016-08-09,12,1,1.0,1
1077,2016-08-22,17,1,1.0,0
1077,2016-09-03,17,1,1.0,5
1078,2016-08-20,21,1,1.0,5
1078,2016-10-11,22,1,1.0,1
1079,2016-08-12,13,1,1.0,4
1079,2016-10-14,19,1,1.0,4
1079,2016-10-23,12,1,1.0,6
1080,2016-08-17,10,1,1.0,2
1080,2016-08-28,23,1,1.0,6
1081,2016-06-25,23,1,1.0,5
1082,2016-07-28,23,1,1.0,3
1082,2016-08-01,13,1,1.0,0
1082,2016-08-08,16,1,1.0,0
1082,2016-08-09,1,1,1.0,1
1082,2016-08-13,18,1,1.0,5
1082,2016-08-15,11,1,1.0,0
1082,2016-08-17,18,1,1.0,2
1082,2016-10-15,13,1,1.0,5
1083,2016-10-09,22,1,1.0,6
1084,2016-06-28,18,1,1.0,1
1084,2016-06-30,16,1,1.0,3
1084,2016-07-26,19,1,1.0,1
1084,2016-08-21,16,1,1.0,6
1084,2016-10-22,11,1,1.0,5
1085,2016-07-26,18,1,1.0,1
1085,2016-07-27,11,1,1.0,2
1085,2016-07-28,15,1,1.0,3
1085,2016-08-13,10,1,1.0,5
1085,2016-08-20,17,1,1.0,5
1085,2016-08-22,23,1,1.0,0
1085,2016-08-25,19,1,1.0,3
1085,2016-08-28,14,1,1.0,6
1085,2016-08-30,14,1,1.0,1
1085,2016-08-31,10,1,1.0,2
1085,2016-09-06,12,1,1.0,1
1086,2016-06-22,13,1,1.0,2
1086,2016-07-01,21,1,1.0,4
1086,2016-08-18,7,1,1.0,3
1087,2016-06-29,22,1,1.0,2
1087,2016-07-10,11,1,1.0,6
1087,2016-08-01,16,1,1.0,0
1087,2016-08-01,18,1,1.0,0
1087,2016-08-03,15,1,1.0,2
1087,2016-08-06,17,1,1.0,5
1087,2016-08-07,12,1,1.0,6
1087,2016-08-09,10,1,1.0,1
1087,2016-09-12,16,1,1.0,0
1087,2016-10-30,21,1,1.0,6
1088,2016-08-03,20,1,1.0,2
1088,2016-08-08,18,1,1.0,0
1088,2016-09-10,23,1,1.0,5
1088,2016-09-15,9,1,1.0,3
1089,2016-08-12,9,1,1.0,4
1089,2016-09-05,14,1,1.0,0
1089,2016-09-05,22,1,1.0,0
1089,2016-09-23,21,1,1.0,4
1089,2016-09-26,12,1,1.0,0
1089,2016-09-30,14,1,1.0,4
1090,2016-06-29,15,1,1.0,2
1091,2016-07-15,10,1,1.0,4
1092,2016-07-15,13,1,1.0,4
1092,2016-08-09,13,1,1.0,1
1092,2016-08-10,18,1,1.0,2
1092,2016-08-11,8,1,1.0,3
1092,2016-08-11,12,1,1.0,3
1092,2016-08-26,23,1,1.0,4
1092,2016-09-01,22,1,1.0,3
1092,2016-09-03,14,1,1.0,5
1092,2016-09-30,7,1,1.0,4
1094,2016-06-26,8,1,1.0,6
1094,2016-06-26,10,1,1.0,6
1094,2016-07-03,15,1,1.0,6
1094,2016-07-24,17,1,1.0,6
1094,2016-09-14,19,1,1.0,2
1095,2016-08-09,18,1,1.0,1
1096,2016-08-30,8,1,1.0,1
1097,2016-07-21,14,1,1.0,3
1097,2016-07-29,14,1,1.0,4
1099,2016-07-08,12,1,1.0,4
1099,2016-09-30,19,1,1.0,4
1099,2016-10-04,10,1,1.0,1
1099,2016-10-11,18,1,1.0,1
1099,2016-10-20,19,1,1.0,3
1100,2016-09-15,15,1,1.0,3
1101,2016-06-27,14,1,1.0,0
1101,2016-07-10,10,1,1.0,6
1101,2016-07-29,5,1,1.0,4
1101,2016-08-02,16,1,1.0,1
1101,2016-08-12,11,1,1.0,4
1101,2016-08-12,13,1,1.0,4
1101,2016-08-12,21,1,1.0,4
1101,2016-08-14,18,1,1.0,6
1101,2016-08-28,17,1,1.0,6
1101,2016-09-02,20,1,1.0,4
1101,2016-09-16,19,1,1.0,4
1101,2016-10-25,7,1,1.0,1
1102,2016-07-16,12,1,1.0,5
1102,2016-08-01,7,1,1.0,0
1102,2016-08-01,16,1,1.0,0
1102,2016-08-06,17,1,1.0,5
1102,2016-08-20,13,1,1.0,5
1102,2016-08-26,18,1,1.0,4
1102,2016-08-27,13,1,1.0,5
1102,2016-08-28,17,2,2.0,6
1102,2016-08-30,8,1,1.0,1
1102,2016-08-31,14,1,1.0,2
1102,2016-09-01,11,1,1.0,3
1102,2016-09-03,11,1,1.0,5
1102,2016-09-04,11,1,1.0,6
1102,2016-09-10,23,1,1.0,5
1102,2016-09-14,22,1,1.0,2
1102,2016-09-15,14,1,1.0,3
1102,2016-09-16,18,1,1.0,4
1102,2016-09-23,9,1,1.0,4
1102,2016-10-01,16,1,1.0,5
1102,2016-10-06,21,1,1.0,3
1102,2016-10-24,15,1,1.0,0
1102,2016-10-29,18,1,1.0,5
1102,2016-10-29,21,1,1.0,5
1104,2016-07-06,16,1,1.0,2
1104,2016-08-01,16,1,1.0,0
1104,2016-08-09,11,1,1.0,1
1104,2016-08-14,18,1,1.0,6
1104,2016-08-17,20,1,1.0,2
1104,2016-08-27,21,1,1.0,5
1104,2016-09-09,16,1,1.0,4
1104,2016-09-20,19,1,1.0,1
1104,2016-10-01,21,1,1.0,5
1104,2016-10-17,21,1,1.0,0
1105,2016-07-19,20,1,1.0,1
1107,2016-06-25,10,1,1.0,5
1107,2016-08-15,10,1,1.0,0
1107,2016-09-29,18,1,1.0,3
1108,2016-06-25,11,1,1.0,5
1108,2016-06-25,22,1,1.0,5
1108,2016-06-28,2,1,1.0,1
1108,2016-06-30,15,1,1.0,3
1108,2016-07-02,11,1,1.0,5
1108,2016-07-04,15,1,1.0,0
1108,2016-07-05,4,1,1.0,1
1108,2016-07-09,12,1,1.0,5
1108,2016-07-14,16,1,1.0,3
1108,2016-07-14,22,1,1.0,3
1108,2016-07-18,19,1,1.0,0
1108,2016-07-19,19,1,1.0,1
1108,2016-07-21,20,1,1.0,3
1108,2016-07-24,14,1,1.0,6
1108,2016-07-24,16,2,2.0,6
1108,2016-08-07,11,1,1.0,6
1108,2016-08-09,17,1,1.0,1
1108,2016-08-11,8,1,1.0,3
1108,2016-08-17,22,1,1.0,2
1108,2016-08-25,21,1,1.0,3
1108,2016-09-01,23,1,1.0,3
1108,2016-09-11,11,1,1.0,6
1108,2016-09-27,16,1,1.0,1
1108,2016-09-30,20,1,1.0,4
1108,2016-10-01,14,1,1.0,5
1108,2016-10-07,22,1,1.0,4
1108,2016-10-09,15,1,1.0,6
1108,2016-10-16,13,1,1.0,6
1108,2016-10-17,8,1,1.0,0
1108,2016-10-17,20,1,1.0,0
1108,2016-10-18,8,1,1.0,1
1108,2016-10-24,13,1,1.0,0
1108,2016-10-27,8,1,1.0,3
1108,2016-10-27,22,1,1.0,3
1108,2016-10-30,15,1,1.0,6
1109,2016-06-25,8,1,1.0,5
1109,2016-06-25,10,1,1.0,5
1109,2016-07-30,15,1,1.0,5
1109,2016-08-11,16,1,1.0,3
1109,2016-08-28,13,1,1.0,6
1109,2016-10-23,14,1,1.0,6
1110,2016-10-05,21,1,1.0,2
1110,2016-10-09,20,1,1.0,6
1112,2016-07-07,21,1,1.0,3
1112,2016-08-09,13,1,1.0,1
1112,2016-09-07,16,1,1.0,2
1112,2016-09-10,16,1,1.0,5
1114,2016-08-31,9,1,1.0,2
1114,2016-09-04,9,1,1.0,6
1115,2016-06-27,10,1,1.0,0
1115,2016-07-20,12,1,1.0,2
1115,2016-08-29,11,1,1.0,0
1115,2016-09-29,11,1,1.0,3
1116,2016-10-17,19,1,1.0,0
1117,2016-07-31,11,1,1.0,6
1117,2016-08-01,15,1,1.0,0
1117,2016-08-05,22,1,1.0,4
1117,2016-08-06,8,1,1.0,5
1117,2016-08-09,13,1,1.0,1
1117,2016-08-10,11,1,1.0,2
1117,2016-08-17,13,1,1.0,2
1117,2016-08-20,15,1,1.0,5
1117,2016-08-22,15,1,1.0,0
1117,2016-08-25,12,1,1.0,3
1117,2016-08-25,19,1,1.0,3
1117,2016-08-27,10,1,1.0,5
1117,2016-08-31,8,1,1.0,2
1117,2016-09-01,8,1,1.0,3
1117,2016-09-02,13,1,1.0,4
1117,2016-09-10,16,1,1.0,5
1117,2016-09-27,12,1,1.0,1
1117,2016-09-27,18,1,1.0,1
1117,2016-09-27,21,1,1.0,1
1117,2016-10-05,12,1,1.0,2
1117,2016-10-08,8,1,1.0,5
1117,2016-10-14,7,1,1.0,4
1117,2016-10-20,10,1,1.0,3
1117,2016-10-22,11,1,1.0,5
1118,2016-07-07,15,1,1.0,3
1118,2016-07-28,9,1,1.0,3
1118,2016-10-02,17,1,1.0,6
1118,2016-10-07,12,1,1.0,4
1118,2016-10-15,21,1,1.0,5
1120,2016-07-16,18,1,1.0,5
1120,2016-07-26,22,1,1.0,1
1120,2016-07-27,5,1,1.0,2
1120,2016-08-13,13,1,1.0,5
1121,2016-06-25,15,1,1.0,5
1121,2016-07-23,20,1,1.0,5
1121,2016-08-05,9,1,1.0,4
1121,2016-08-19,14,1,1.0,4
1121,2016-09-06,15,1,1.0,1
1121,2016-10-01,16,1,1.0,5
1121,2016-10-24,20,1,1.0,0
1122,2016-08-29,20,1,1.0,0
1122,2016-08-30,14,1,1.0,1
1123,2016-07-02,15,1,1.0,5
1123,2016-07-03,17,1,1.0,6
1123,2016-07-26,18,1,1.0,1
1123,2016-07-28,17,1,1.0,3
1123,2016-08-04,23,1,1.0,3
1123,2016-08-14,15,1,1.0,6
1123,2016-08-15,18,1,1.0,0
1123,2016-08-17,19,1,1.0,2
1123,2016-08-29,17,1,1.0,0
1123,2016-09-08,21,1,1.0,3
1123,2016-09-10,20,1,1.0,5
